date,entry_price,exit_price,profit,profit_pct,direction,holding_days,rank
2025-12-22 00:00:00+05:30,26434.12439453125,26042.30078125,391.823613281249,1.4822643921669307,SELL,3,9
2025-12-22 00:00:00+05:30,26434.12439453125,26142.099609375,292.024785156249,1.1047265299873663,SELL,2,10
2025-12-23 00:00:00+05:30,26700.6933984375,25942.099609375,758.5937890624991,2.841101456589481,SELL,3,1
2025-12-23 00:00:00+05:30,26700.6933984375,26042.30078125,658.3926171874991,2.465825914566053,SELL,2,2
2025-12-23 00:00:00+05:30,26700.6933984375,26129.599609375,571.0937890624991,2.1388725024493898,SELL,5,3
2025-12-23 00:00:00+05:30,26700.6933984375,26142.099609375,558.5937890624991,2.09205723884005,SELL,1,4
2025-12-23 00:00:00+05:30,26438.92189453125,25942.099609375,496.82228515624956,1.8791321640804672,SELL,3,5
2025-12-23 00:00:00+05:30,25653.6073828125,26142.099609375,488.4922265624991,1.9041853228399408,BUY,1,6
2025-12-23 00:00:00+05:30,25653.6073828125,26129.599609375,475.9922265624991,1.855459232144506,BUY,5,7
2025-12-23 00:00:00+05:30,26438.92189453125,26042.30078125,396.62111328124956,1.5001410226310647,SELL,2,8
2025-12-23 00:00:00+05:30,25653.6073828125,26042.30078125,388.6933984374991,1.5151607827985913,BUY,2,9
2025-12-23 00:00:00+05:30,26438.92189453125,26129.599609375,309.32228515624956,1.1699504480181973,SELL,5,10
2025-12-24 00:00:00+05:30,26664.9416015625,25938.849609375,726.0919921874993,2.7230211227800027,SELL,3,1
2025-12-24 00:00:00+05:30,26664.9416015625,25942.099609375,722.8419921874993,2.7108328343203367,SELL,2,2
2025-12-24 00:00:00+05:30,26664.9416015625,26042.30078125,622.6408203124993,2.3350541306867667,SELL,1,3
2025-12-24 00:00:00+05:30,25619.2576171875,26146.55078125,527.2931640624993,2.058190646823223,BUY,5,4
2025-12-24 00:00:00+05:30,26664.9416015625,26146.55078125,518.3908203124993,1.9440913393267016,SELL,5,5
2025-12-24 00:00:00+05:30,26403.52060546875,25938.849609375,464.67099609375146,1.7598827180550607,SELL,3,6
2025-12-24 00:00:00+05:30,26403.52060546875,25942.099609375,461.42099609375146,1.747573753472031,SELL,2,7
2025-12-24 00:00:00+05:30,25619.2576171875,26042.30078125,423.0431640624993,1.651270190509686,BUY,1,8
2025-12-24 00:00:00+05:30,26403.52060546875,26042.30078125,361.21982421875146,1.3680744686143669,SELL,1,9
2025-12-24 00:00:00+05:30,25619.2576171875,25942.099609375,322.8419921874993,1.2601535806053583,BUY,2,10
2025-12-26 00:00:00+05:30,25521.454765625,26328.55078125,807.0960156250003,3.1624216685017608,BUY,5,1
2025-12-26 00:00:00+05:30,26563.146796875,25938.849609375,624.2971875000003,2.3502380658207453,SELL,2,2
2025-12-26 00:00:00+05:30,26563.146796875,25942.099609375,621.0471875000003,2.338003069625256,SELL,1,3
2025-12-26 00:00:00+05:30,25521.454765625,26129.599609375,608.1448437500003,2.382876874907281,BUY,3,4
2025-12-26 00:00:00+05:30,25781.8777734375,26328.55078125,546.6730078125001,2.1203770051835606,BUY,5,5
2025-12-26 00:00:00+05:30,26563.146796875,26129.599609375,433.5471875000003,1.6321379045008502,SELL,3,6
2025-12-26 00:00:00+05:30,25521.454765625,25942.099609375,420.6448437500003,1.6482008867165727,BUY,1,7
2025-12-26 00:00:00+05:30,25521.454765625,25938.849609375,417.3948437500003,1.6354665029212672,BUY,2,8
2025-12-26 00:00:00+05:30,26302.7237890625,25938.849609375,363.87417968750015,1.383408739739762,SELL,2,9
2025-12-26 00:00:00+05:30,26302.7237890625,25942.099609375,360.62417968750015,1.3710526049680796,SELL,1,10
2025-12-29 00:00:00+05:30,25423.2576171875,26250.30078125,827.0431640624993,3.2530967373094364,BUY,5,1
2025-12-29 00:00:00+05:30,25423.2576171875,26146.55078125,723.2931640624993,2.845005840532072,BUY,3,2
2025-12-29 00:00:00+05:30,25423.2576171875,26129.599609375,706.3419921874993,2.7783299954053637,BUY,2,3
2025-12-29 00:00:00+05:30,25682.67861328125,26250.30078125,567.6221679687515,2.2101361642053092,BUY,5,4
2025-12-29 00:00:00+05:30,26460.9416015625,25938.849609375,522.0919921874993,1.9730665675051793,SELL,1,5
2025-12-29 00:00:00+05:30,25423.2576171875,25938.849609375,515.5919921874993,2.0280327562701137,BUY,1,6
2025-12-29 00:00:00+05:30,25682.67861328125,26146.55078125,463.87216796875146,1.8061673976984234,BUY,3,7
2025-12-29 00:00:00+05:30,25682.67861328125,26129.599609375,446.92099609375146,1.7401650459568332,BUY,2,8
2025-12-29 00:00:00+05:30,26460.9416015625,26129.599609375,331.3419921874993,1.252192749512488,SELL,2,9
2025-12-29 00:00:00+05:30,26460.9416015625,26146.55078125,314.3908203124993,1.1881316434103566,SELL,3,10
2025-12-30 00:00:00+05:30,25420.0726171875,26328.55078125,908.4781640625006,3.57386140371701,BUY,3,1
2025-12-30 00:00:00+05:30,25420.0726171875,26178.69921875,758.6266015625006,2.984360481525783,BUY,5,2
2025-12-30 00:00:00+05:30,25420.0726171875,26146.55078125,726.4781640625006,2.8578917731781,BUY,2,3
2025-12-30 00:00:00+05:30,25420.0726171875,26129.599609375,709.5269921875006,2.7912075739223567,BUY,1,4
2025-12-30 00:00:00+05:30,25679.46111328125,26328.55078125,649.0896679687503,2.527660783477444,BUY,3,5
2025-12-30 00:00:00+05:30,25679.46111328125,26178.69921875,499.2381054687503,1.9441144160558244,BUY,5,6
2025-12-30 00:00:00+05:30,25679.46111328125,26146.55078125,467.0896679687503,1.8189231694086234,BUY,2,7
2025-12-30 00:00:00+05:30,25679.46111328125,26129.599609375,450.1384960937503,1.75291254792314,BUY,1,8
2025-12-30 00:00:00+05:30,25938.849609375,26328.55078125,389.701171875,1.502384175642668,BUY,3,9
2025-12-30 00:00:00+05:30,26457.6266015625,26129.599609375,328.0269921875006,1.2398201740746027,SELL,1,10
2025-12-31 00:00:00+05:30,25607.0076171875,26328.55078125,721.5431640624993,2.8177566658675,BUY,2,1
2025-12-31 00:00:00+05:30,25607.0076171875,26250.30078125,643.2931640624993,2.5121762514364194,BUY,3,2
2025-12-31 00:00:00+05:30,25607.0076171875,26146.55078125,539.5431640624993,2.1070137211204494,BUY,1,3
